P,0.4136,0.27,1.166,0.14,0,0,0,0.28,0,0,0,0.56
C,0.4136,0.27,1.446,0.4136,0.27,1.621,0.07
S,0.4136,0.27,1.621,0.105
C,0.4136,0.41,1.396,0.4136,0.48,1.396,0.05
C,0.4136,0.48,1.396,0.4546,0.48,1.191,0.042
C,0.4546,0.48,1.191,0.6408,0.48,0.8615,0.042
C,0.4136,0.13,1.396,0.4136,0.06,1.396,0.05
C,0.4136,0.06,1.396,0.4265,0.06,1.187,0.042
C,0.4265,0.06,1.187,0.5282,0.06,0.8227,0.042
C,0.4136,0.34,0.8865,0.4417,0.34,0.4674,0.07
C,0.4417,0.34,0.4674,0.1331,0.34,0.249,0.042
C,0.1101,0.34,0.2489,0.2603,0.34,0.1425,0.028
C,0.4136,0.2,0.8865,0.5307,0.2,0.4831,0.07
C,0.5307,0.2,0.4831,0.6271,0.2,0.1175,0.042
C,0.6163,0.2,0.1016,0.7971,0.2,0.1345,0.028
