P,0.4136,0.27,1.166,0.14,0,0,0,0.28,0,0,0,0.56
C,0.4136,0.27,1.446,0.4136,0.27,1.621,0.07
S,0.4136,0.27,1.621,0.105
C,0.4136,0.41,1.396,0.4136,0.48,1.396,0.05
C,0.4136,0.48,1.396,0.4792,0.48,1.197,0.042
C,0.4792,0.48,1.197,0.7324,0.48,0.9162,0.042
C,0.4136,0.13,1.396,0.4136,0.06,1.396,0.05
C,0.4136,0.06,1.396,0.4011,0.06,1.187,0.042
C,0.4011,0.06,1.187,0.4212,0.06,0.8094,0.042
C,0.4136,0.34,0.8865,0.3602,0.34,0.4699,0.07
C,0.3602,0.34,0.4699,0.2166,0.34,0.1202,0.042
C,0.1972,0.34,0.1078,0.369,0.34,0.04163,0.028
C,0.4136,0.2,0.8865,0.6064,0.2,0.5134,0.07
C,0.6064,0.2,0.5134,0.4919,0.2,0.153,0.042
C,0.4744,0.2,0.1453,0.6576,0.2,0.1327,0.028
