P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.6034,0.48,1.304,0.042
C,0.6034,0.48,1.304,0.8956,0.48,1.064,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6906,0.06,1.267,0.042
C,0.6906,0.06,1.267,1.064,0.06,1.321,0.042
C,0.6559,0.34,0.969,0.8529,0.34,0.5981,0.07
C,0.8529,0.34,0.5981,0.5083,0.34,0.4429,0.042
C,0.4849,0.34,0.4464,0.5917,0.34,0.2965,0.028
C,0.6559,0.2,0.969,0.4852,0.2,0.5852,0.07
C,0.4852,0.2,0.5852,0.142,0.2,0.4269,0.042
C,0.1306,0.2,0.4349,0.1579,0.2,0.2529,0.028
