P,0.6949,0.27,1.246,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.7339,0.27,1.523,0.7579,0.27,1.697,0.07
S,0.7579,0.27,1.697,0.105
C,0.7269,0.41,1.474,0.7269,0.48,1.474,0.05
C,0.7269,0.48,1.474,0.5984,0.48,1.307,0.042
C,0.5984,0.48,1.307,0.8773,0.48,1.053,0.042
C,0.7269,0.13,1.474,0.7269,0.06,1.474,0.05
C,0.7269,0.06,1.474,0.6967,0.06,1.266,0.042
C,0.6967,0.06,1.266,1.067,0.06,1.34,0.042
C,0.6559,0.34,0.969,0.8744,0.34,0.6103,0.07
C,0.8744,0.34,0.6103,0.7132,0.34,0.2684,0.042
C,0.6932,0.34,0.2558,0.8468,0.34,0.1543,0.028
C,0.6559,0.2,0.969,0.463,0.2,0.5959,0.07
C,0.463,0.2,0.5959,0.09923,0.2,0.6985,0.042
C,0.09578,0.2,0.7121,0.05587,0.2,0.5324,0.028
